place_id,name,address,city,province,country,time_zone,latitude,longitude,place_type,claim_status,is_active,organization_name,phone_number,viber_info,facebook_url,instagram_url,website_url,other_contact_info,amenities,courts,photo_urls
f7fbe638-197b-4ee6-bef7-376999162686,Sm City Consolacion,"Cebu City, Central Visayas, Philippines",CEBU CITY,CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/cebu-city/sm-city-consolacion,,,Court 1|pickleball|,
f2ba0dd2-f06a-4ab3-a6f9-1b1897ac960e,Provident Homes Kinalumsan,"Lapu Lapu, Central Visayas, Philippines",LAPU-LAPU CITY (OPON),CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/lapu-lapu/provident-homes-kinalumsan,,,Court 1|pickleball|,
5461b7f3-02cd-4494-bd3b-d297bb993e72,Flair Pickleball Club,"Mandaluyong, Metro Manila, Philippines",CITY OF MANDALUYONG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/mandaluyong/flair-pickleball-club,,,Court 1|pickleball|,
43087e19-971e-4a17-86f8-d2824c4d68a5,Suburbia East Tennis Court,"Marikina, Metro Manila, Philippines",CITY OF MARIKINA,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/marikina/suburbia-east-tennis-court,,,Court 1|pickleball|,
1097699d-61bc-4f87-bb20-df11734c21de,PicklePoint Iloilo,"88 Senator Benigno S. Aquino Jr. Ave, Manduriao, Iloilo City, 5000 Iloilo, Iloilo City, Philippines",ILOILO CITY,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/picklepointiloilo/,,,,,Court 1|pickleball|,
b312a8b3-c9eb-40f5-8214-0c34b3cdc31d,Paddle Up Davao - Pickleball Court,"Gaisano Citygate Mall, Buhangin, Davao City, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,0956 154 7825,https://www.facebook.com/paddleupdavao/,https://www.instagram.com/paddleupdavao,http://paddleupdavao.com/booking,,Paddle rental,Court 1|pickleball|,
4e051b5b-2e8b-41bc-a339-48264a78f77a,Davao City Pickleball Club Inc.,"139 Aster St. Flores Village Phase 2 Bangkal , Davao City, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/dcpci/,,,,,Court 1|pickleball|,
ca06b089-8dd7-4a47-b3e6-456698e6abde,Pickle Hive,"Lot 6&7 Blk 12 2nd Opal Street, Corner Dacudao Avenue, Bo. Obrero, Davao City, Davao City, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/p/Pickle-Hive-61582854800777/,,https://picklehub.ph/pickle-hive,,food;pickleball,Court 1|pickleball|,
b50e5995-6d78-4020-84fb-4b8b601f2c8a,Maries Village Pickleball Court & Clubhouse,"Maries Clubhouse, Tropical Drive, Maries Village, Brgy. Pasong Tamo, Tandang Sora, Quezon City, Quezon City, Philippines",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/mariesvillageclubhouse/,,,,basketball court;clubhouse;covered pickleball court,Court 1|pickleball|,
dc5874f8-2e0c-4b5c-bca4-79d60d4700f6,Welcome Pickleball Club,"Covered Tennis Court, UP Village Park, Mapayapa St. UP Village, Quezon City, Philippines",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/p/Welcome-Pickleball-Club-100087110356633/,,,,Covered Tennis Court;Dine-in;Outdoor seating,Court 1|pickleball|,
7d5e8306-e0dd-49b3-b8db-565ef8ceb2db,Makati Pickleball Club,"Makati, Metro Manila, Philippines",CITY OF MAKATI,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/makati/makati-pickleball-club,,,Court 1|pickleball|,
757e53d5-cef7-4f08-9ef8-c925fd851849,Matina Town Square,"Davao City, Davao Region, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/davao-region/davao-city/matina-town-square,,,Court 1|pickleball|,
7c0ed25d-8b4a-471d-954d-178f76411754,Flores Village Pickleball,"Davao City, Davao Region, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/davao-region/davao-city/flores-village-pickleball,,,Court 1|pickleball|,
99a4c3c0-015c-4ef6-a355-f40705aebe4a,Cpu Gymnasium,"Iloilo City, Western Visayas, Philippines",ILOILO CITY,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/iloilo-city/cpu-gymnasium,,,Court 1|pickleball|,
81b8859b-c987-4c88-bf12-e501ba7274bd,Athletes Point Sports Center,"Iloilo City, Western Visayas, Philippines",ILOILO CITY,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/iloilo-city/athletes-point-sports-center,,,Court 1|pickleball|,
4d91490e-6ca7-4897-9219-050366621f07,Tiendesitas,"Pasig, Metro Manila, Philippines",CITY OF PASIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/pasig/tiendesitas,,,Court 1|pickleball|,
f0c5229b-cceb-4897-bcb4-225e155b0c84,Metro South Pickleball Club,"Paranaque, Metro Manila, Philippines",CITY OF PARAÑAQUE,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/paranaque/metro-south-pickleball-club,,,Court 1|pickleball|,
c1e73673-5bab-48ad-847c-d3d378308f59,Pickletown,"Davao City, Davao Region, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/davao-region/davao-city/pickletown,,,Court 1|pickleball|,
9f54eb87-bf1b-4be0-8ad9-ddc40e0e0d70,Iloilo Festive Mall Courts,"Iloilo City, Western Visayas, Philippines",ILOILO CITY,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/iloilo-city/iloilo-festive-mall-courts,,,Court 1|pickleball|,
a5408c4b-a011-4276-b8a8-1092feae68f4,Dragonsmash,"Taguig, Metro Manila, Philippines",TAGUIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/taguig/dragonsmash,,,Court 1|pickleball|,
9564ff58-a98d-4680-863c-ac8e2400d77a,Quezon City Sports Club,"Quezon City, Metro Manila, Philippines",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/quezon-city/quezon-city-sports-club,,,Court 1|pickleball|,
1d20900e-e449-49e9-8342-b174440cbdd7,HomecourT,"Back of RTC Aircon, Piapi, Dumaguete City, Negros Oriental, Philippines",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/p/HomecourT-61581491813089/,,,,,Court 1|pickleball|,
3ff2d84e-87e9-45f9-a8f2-622c7e02f109,Pickleball Community Mangnao,"Dumaguete City, Negros Island Region, Philippines",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/negros-island-region/dumaguete-city/pickleball-community-mangnao,,,Court 1|pickleball|,
bd7d7032-9add-480c-b193-f8eb0e4dd6a8,JB Pickleball Court,"C. Sedentario st San antonio, Linao (JANUARY BUILDERS GYM), Talisay, Philippines, 6045",TALISAY CITY,CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,0994 312 3433,,https://www.facebook.com/profile.php?id=61588576693971,,,,Covered Courts;Lights,Court 1|pickleball|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/bd7d7032-9add-480c-b193-f8eb0e4dd6a8/2e3c6d11-9ac4-4926-aca7-19ba5a35ec2e.jpg
ebef3f29-8718-4049-ba85-92c0b661017f,CEH-ABC Gym,"San Vicente, Liloan",Liloan,Cebu,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,0938 907 7449,https://www.facebook.com/cehuecothermal,,https://cebupickleballcourts.com/ceh-abc-gym/,,Parking;Restrooms,Court 1|pickleball|;Court 2|pickleball|,"https://cebupickleballcourts.com/wp-content/uploads/CEH-ABC-Gym-Pickleball-Courts-02.jpg,https://cebupickleballcourts.com/wp-content/uploads/CEH-ABC-Gym-Pickleball-Courts-01.jpg,https://cebupickleballcourts.com/wp-content/uploads/CEH-ABC-Gym-Pickleball-Courts-03.jpg"
132cd3a4-8dd2-4930-9f29-6340ced0d112,HillHouse Liloan,"3-983 Kapaz Street, Catarman, Liloan Cebu 6002",Liloan,Cebu,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,0917 156 1630,https://www.facebook.com/hillhouseburgersnwings/,,https://cebupickleballcourts.com/hillhouse-liloan/,,Paddle for Rent;Parking;Restrooms,Court 1|pickleball|;Court 2|pickleball|,"https://cebupickleballcourts.com/wp-content/uploads/Hillhouse-Pickleball-Courts-01.jpg,https://cebupickleballcourts.com/wp-content/uploads/Hillhouse-Pickleball-Courts-03.jpg,https://cebupickleballcourts.com/wp-content/uploads/Hillhouse-Pickleball-Courts-02.jpg"
f266ab21-43a6-40d9-a7bc-58d577708fa9,CitiLoft Pickleball,21a General Maxilom Ave,Cebu City,Cebu,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,09542269782,https://www.facebook.com/CitiLoftOne/,,https://cebupickleballcourts.com/citiloft-pickleball-cebu/,,CR (Restrooms);Open Play Availability;Parking,Court 1|pickleball|;Court 2|pickleball|,"https://cebupickleballcourts.com/wp-content/uploads/CitiLoft-Pickleball-Courts-02.jpg,https://cebupickleballcourts.com/wp-content/uploads/CitiLoft-Pickleball-Courts-01.jpg,https://cebupickleballcourts.com/wp-content/uploads/CitiLoft-Pickleball-Courts-03.jpg"
254e0b77-c8ad-4902-8502-50f0a0279a2e,City of Naga Pickleball Court,"6Q56+267, East Poblacion",NAGA CITY,CEBU,PH,Asia/Manila,10.20754710,123.76054850,CURATED,UNCLAIMED,true,,,,,,,,Pet Friendly,Court 1|pickleball|;Court 2|pickleball|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/254e0b77-c8ad-4902-8502-50f0a0279a2e/404f42b3-eca8-48ba-b858-cfd66e0b9688.jpeg
81e41e97-5a25-443a-81fc-818c63aa691d,Picklebees Vmmc Uhtpc,"Quezon City, Metro Manila, Philippines",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/quezon-city/picklebees-vmmc-uhtpc,,,pickleball|pickleball|,
3f3a790a-dd27-4043-ad71-dd3b455abd29,Kai Multipurpose Hall,"Mandaluyong, Metro Manila, Philippines",CITY OF MANDALUYONG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/mandaluyong/kai-multipurpose-hall,,,pickleball|pickleball|,
690ff7a7-c476-442d-864f-c89a4ba07296,North South Pickleball Club,"Pasig, Metro Manila, Philippines",CITY OF PASIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/pasig/north-south-pickleball-club,,,pickleball|pickleball|,
42653364-57a8-4e4b-a955-c53de9394f9e,Slv Courts,"Dumaguete City, Negros Oriental, Philippines",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/negros-island-region/dumaguete-city/slv-courts,,,pickleball|pickleball|,
6fe2ab6e-ef7f-4b47-bc6e-f76127fb792e,Lmb Pickleball League,"Cotabato City, Maguindanao, Philippines",COTABATO CITY,MAGUINDANAO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/soccsksargen/cotabato-city/lmb-pickleball-league,,,pickleball|pickleball|,
e9249102-f28f-41b8-a660-21ec3a562e41,Masey Pickleball,"Malay, Aklan, Philippines",MALAY,AKLAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/malay/masey-pickleball,,,pickleball|pickleball|,
6ae9a355-8f2e-4420-8d32-58ce206d4be1,Bacnotan Pickleball Club,"Bacnotan, La Union, Philippines",BACNOTAN,LA UNION,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/ilocos-region/bacnotan/bacnotan-pickleball-club,,,pickleball|pickleball|,
a5d7c11d-42ce-4202-9515-9fcf1edf04d2,Robinsons Place Dumaguete,"Dumaguete City, Negros Oriental, Philippines",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/dumaguete/robinsons-place-dumaguete,,,pickleball|pickleball|,
a4c7e874-2165-4f28-aec3-9d37d899914d,Jasaan Town Plaza,"Jasaan, Misamis Oriental, Philippines",JASAAN,MISAMIS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/northern-mindanao/jasaan/jasaan-town-plaza,,,pickleball|pickleball|,
6bc37f5f-264f-4415-8153-626e44cb540b,Dumaguete City National High School Gym,"Dumaguete City, Negros Oriental, Philippines",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/dumaguete/dumaguete-city-national-high-school-gym,,,pickleball|pickleball|,
e30babe0-0007-4189-9b12-3503686994be,Lds Pickleball,"Valenzuela, Metro Manila, Philippines",CITY OF VALENZUELA,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/valenzuela/lds-pickleball,,,pickleball|pickleball|,
d98a8ad6-82a3-4b94-bef8-b7a60ac481b3,Merville Pickleball Club,"Paranaque, Metro Manila, Philippines",CITY OF PARAÑAQUE,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/paranaque/merville-pickleball-club,,,pickleball|pickleball|,
60e686b2-a601-4163-a279-7355075306f6,The Pickleground Ph,"Kawit, Calabarzon, Philippines",KAWIT,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/calabarzon/kawit/the-pickleground-ph,,,pickleball|pickleball|,
a7dc625b-443e-4cca-ba6d-daae5ef20e26,Ccpc Bondoc Court,"Calapan, Mimaropa, Philippines",CITY OF CALAPAN,ORIENTAL MINDORO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/mimaropa/calapan/ccpc-bondoc-court,,,pickleball|pickleball|,
218dd0f2-eea7-4e56-8fb4-a109c7a6421c,Realaks Pickleball Court,"Barili, Central Visayas, Philippines",BARILI,CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/barili/realaks-pickleball-court,,,pickleball|pickleball|,
ba8ad8a3-5bea-49e4-9dcc-693b1e5fa4b3,Warriors Pickleball Club,"Trece Martires, Calabarzon, Philippines",TRECE MARTIRES CITY,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/calabarzon/trece-martires/warriors-pickleball-club,,,pickleball|pickleball|,
3384ebe2-a2b3-49f7-92ba-8105ac9a4497,Upv Miagao Pickleball Courts,"Miagao, Western Visayas, Philippines",MIAGAO,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/miagao/upv-miagao-pickleball-courts,,,pickleball|pickleball|,
e2c280ba-1c99-4522-8eec-86c17fbf3b1f,Pickleball The Food Camp,"Lapu Lapu, Central Visayas, Philippines",LAPU-LAPU CITY (OPON),CEBU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/lapu-lapu/pickleball-the-food-camp,,,pickleball|pickleball|,
7f0bf962-c35b-4d66-9def-0480bdb5c1c4,Sinadya Pickleball Courts At Vista Mall Iloilo,"Philippines, Western Visayas, Philippines",ILOILO CITY,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/philippines/sinadya-pickleball-courts-at-vista-mall-iloilo,,,pickleball|pickleball|,
e82485ae-f08d-495a-aa16-bec0461f0701,Mariano Marcos State University,"Batac, Ilocos Region, Philippines",BATAC CITY,ILOCOS NORTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/ilocos-region/batac/mariano-marcos-state-university,,,pickleball|pickleball|,
489baf9c-db15-4179-8e7b-9484a6891baf,South Philippine Adventist College,"Matanao, Davao Region, Philippines",MATANAO,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/davao-region/matanao/south-philippine-adventist-college,,,pickleball|pickleball|,
9d815dd7-b2df-4069-acdf-1c6a70dd33e3,Lb Pickleball Club,"Manolo Fortich, Northern Mindanao, Philippines",MANOLO FORTICH,BUKIDNON,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/northern-mindanao/manolo-fortich/lb-pickleball-club,,,pickleball|pickleball|,
73793438-7683-4651-8957-79cf6603ebbd,Fitness Hub,"Las Pinas, Metro Manila, Philippines",CITY OF LAS PIÑAS,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/las-pinas/fitness-hub,,,pickleball|pickleball|,
f1d52a5f-1b5a-4dca-b346-1eec46c8e403,Camella Covered Court,"Cabanatuan City, Nueva Ecija, Philippines",CABANATUAN CITY,NUEVA ECIJA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-luzon/cabanatuan-city/camella-covered-court,,,pickleball|pickleball|,
497ed181-9d0b-4901-9a43-369410013c83,Morning Mist Village,"Cagayan De Oro City, Misamis Oriental, Philippines",CAGAYAN DE ORO CITY,MISAMIS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/northern-mindanao/cagayan-de-oro-city/morning-mist-village,,,pickleball|pickleball|,
5bfd2dae-626f-4d14-9233-04b0f35c3986,Ssclhs Pickleball Club,"Jolo, Sulu, Philippines",JOLO,SULU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/bangsamoro-autonomous-region-in-muslim-mindanao/jolo/ssclhs-pickleball-club,,,pickleball|pickleball|,
d14ac425-47ab-4559-8e9b-75d3840ad305,Acacia Pickleball Club,"Taguig, Metro Manila, Philippines",TAGUIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/taguig/acacia-pickleball-club,,,pickleball|pickleball|,
4f3d7b25-5a71-4265-9b50-73842aa42803,Sequoia Pickleball Club,"Taguig, Metro Manila, Philippines",TAGUIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/taguig/sequoia-pickleball-club,,,pickleball|pickleball|,
937e94df-748c-44b3-a60d-409a77149a40,Dona Juana Subdivision,"City of Pasig, Metro Manila, Philippines",CITY OF PASIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/pasig/dona-juana-subdivision,,,pickleball|pickleball|,
3dfb700f-9e7b-406b-9ac7-7b3e7f1ec73b,Dona Faustina Village 1 Tennis Court,"Quezon City, Metro Manila, Philippines",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/quezon-city/dona-faustina-village-1-tennis-court,,,pickleball|pickleball|,
05adf827-4e2d-4ac5-a749-601d3fe8e2d6,Upv City Campus Pickleball Court,"Iloilo City, Iloilo, Philippines",ILOILO CITY,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/iloilo-city/upv-city-campus-pickleball-court,,,pickleball|pickleball|,
940ce03e-b854-460e-95f2-ca0426ead2e4,South City Elementary School Mangnao Gym,"Dumaguete City, Negros Oriental, Philippines",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-visayas/dumaguete/south-city-elementary-school-mangnao-gym,,,pickleball|pickleball|,
1cdf1485-a04b-4aac-9868-2976550437c9,University Of The Philippines Visayas,"Miagao, Iloilo, Philippines",MIAGAO,ILOILO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/western-visayas/miagao/university-of-the-philippines-visayas,,,pickleball|pickleball|,
747e1a26-8042-49f2-8081-9bcef6241ead,Jolo Paddlers,"Jolo, Sulu, Philippines",JOLO,SULU,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/bangsamoro-autonomous-region-in-muslim-mindanao/jolo/jolo-paddlers,,,pickleball|pickleball|,
20134148-8120-489f-8224-bbe189383236,Smash Cab Badminton And Fitness,"Cabanatuan City, Nueva Ecija, Philippines",CABANATUAN CITY,NUEVA ECIJA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-luzon/cabanatuan-city/smash-cab-badminton-and-fitness,,,pickleball|pickleball|,
c72b0a3d-a4be-4e13-a5f7-c11404e3f229,Kalamandarin Pickleball Court,"Cabanatuan City, Nueva Ecija, Philippines",CABANATUAN CITY,NUEVA ECIJA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/central-luzon/cabanatuan-city/kalamandarin-pickleball-court,,,pickleball|pickleball|,
1109fb1b-2641-476f-ac17-cfa8a372fb64,Country Village Hotel,"Cagayan De Oro City, Misamis Oriental, Philippines",CAGAYAN DE ORO CITY,MISAMIS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/northern-mindanao/cagayan-de-oro/country-village-hotel,,,pickleball|pickleball|,
79a53cd3-c821-4668-925c-2aa1fd1015d2,Southside Pickleball And Tennis Club,"Silang, Calabarzon, Philippines",SILANG,CAVITE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/calabarzon/silang/southside-pickleball-and-tennis-club,,,pickleball|pickleball|,
9600e346-466e-4d2a-99d4-1fbb55a898bc,Hemady Sports Plaza,"Quezon City, Metro Manila, Philippines",QUEZON CITY,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/quezon-city/hemady-sports-plaza,,,pickleball|pickleball|,
93895e84-1d3e-4a0e-b97b-1c01dd9173b7,Manaoag Sports Complex,"Manaoag, Ilocos Region, Philippines",MANAOAG,PANGASINAN,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/ilocos-region/manaoag/manaoag-sports-complex,,,pickleball|pickleball|,
6b96fe18-0b5b-4cb6-8baf-8a29d076d424,Sports Zone,"Cagayan De Oro, Northern Mindanao, Philippines",CAGAYAN DE ORO CITY,MISAMIS ORIENTAL,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/northern-mindanao/cagayan-de-oro/sports-zone,,,pickleball|pickleball|,
b253668b-f9c1-475f-af49-9f200b9eef99,Village Sports Club,"Las Pinas, Metro Manila, Philippines",CITY OF LAS PIÑAS,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/las-pinas/village-sports-club,,,pickleball|pickleball|,
ccb9c17a-0439-4f0e-ac40-24210dddc7a8,Actifit Sports Complex,"Valenzuela, Metro Manila, Philippines",CITY OF VALENZUELA,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/valenzuela/actifit-sports-complex,,,pickleball|pickleball|,
5a0a107a-5456-47c9-a9b8-1e1333fd25ba,Fpb Sports Complex,"Davao City, Davao Region, Philippines",DAVAO CITY,DAVAO DEL SUR,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/davao-region/davao-city/fpb-sports-complex,,,pickleball|pickleball|,
086edabc-da24-4a9c-b8cf-76d8c3923ee4,South Cotabato Sports Complex,"Koronadal City, Soccsksargen, Philippines",KORONADAL CITY,SOUTH COTABATO,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/soccsksargen/koronadal-city/south-cotabato-sports-complex,,,pickleball|pickleball|,
5e9a05e7-a5aa-45e7-9191-d5923365242f,Tito Vics Cafe And Sports Bar,"Bato, Eastern Visayas, Philippines",BATO,LEYTE,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/eastern-visayas/bato/tito-vics-cafe-and-sports-bar,,,pickleball|pickleball|,
f6143455-e6e0-4fbe-82d5-3440d15f04a2,Canonigo Sports And Recreation Center,"Manila, Metro Manila, Philippines",MANILA,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/manila/canonigo-sports-and-recreation-center,,,pickleball|pickleball|,
d3ba2864-c395-4a05-840d-ccf0af815ee3,Madras Sports Facility,"Paranaque, Metro Manila, Philippines",CITY OF PARAÑAQUE,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/paranaque/madras-sports-facility,,,pickleball|pickleball|,
012008ac-e1b3-4e68-ade4-c19058f5048b,The Upper Deck Sports,"Pasig, Metro Manila, Philippines",CITY OF PASIG,METRO MANILA,PH,Asia/Manila,,,CURATED,UNCLAIMED,true,,,,,,https://www.pickleheads.com/courts/ph/metro-manila/pasig/the-upper-deck-sports,,,pickleball|pickleball|,
